id,fecha,descripcion,monto,tipo,categoria
461,2025-10-07,Análisis clínicos,693.56,Gasto,Salud
462,2025-10-06,Peaje carretera,136.88,Gasto,Transporte
463,2025-10-06,Diseño web,2791.96,Ingreso,Freelance
464,2025-10-06,Disney+,594.29,Gasto,Entretenimiento
465,2025-10-05,Supermercado Walmart,171.52,Gasto,Alimentación
466,2025-10-05,Medicamentos,389.33,Gasto,Salud
467,2025-10-05,Universidad,1740.53,Gasto,Educación
468,2025-10-04,H&M,1483.91,Gasto,Ropa
469,2025-10-03,Colegiatura,324.96,Gasto,Educación
470,2025-10-03,Nike,622.16,Gasto,Ropa
471,2025-10-02,Mercado local,598.94,Gasto,Alimentación
472,2025-10-02,Zara,546.11,Gasto,Ropa
473,2025-10-02,Teatro,476.13,Gasto,Entretenimiento
474,2025-10-02,Jardinería,1824.76,Gasto,Hogar
475,2025-10-01,Nike,1570.55,Gasto,Ropa
476,2025-10-01,Coursera,441.68,Gasto,Educación
477,2025-10-01,Vitaminas,448.15,Gasto,Salud
478,2025-09-30,Mercado local,689.69,Gasto,Alimentación
479,2025-09-30,Internet,1570.35,Gasto,Servicios
480,2025-09-29,Pizza Dominos,274.46,Gasto,Alimentación
481,2025-09-28,Papelería,1630.17,Gasto,Educación
482,2025-09-28,Vitaminas,845.74,Gasto,Salud
483,2025-09-28,Cine,112.33,Gasto,Entretenimiento
484,2025-09-27,Subway sandwich,496.69,Gasto,Alimentación
485,2025-09-27,Gas,1079.15,Gasto,Servicios
486,2025-09-26,Pizza Dominos,795.33,Gasto,Alimentación
487,2025-09-25,Medicamentos,510.56,Gasto,Salud
488,2025-09-25,Tacos al pastor,374.06,Gasto,Alimentación
489,2025-09-25,Mercado local,70.61,Gasto,Alimentación
490,2025-09-24,Transporte público,260.45,Gasto,Transporte
491,2025-09-24,Pizza Dominos,225.29,Gasto,Alimentación
492,2025-09-24,Consulta médica,932.17,Gasto,Salud
493,2025-09-24,Servicio de auto,468.44,Gasto,Transporte
494,2025-09-23,Palacio de Hierro,1446.26,Gasto,Ropa
495,2025-11-20,Palacio de Hierro,280.99,Gasto,Ropa
496,2025-11-20,Adidas,1617.38,Gasto,Ropa
497,2025-11-20,Dentista,1073.75,Gasto,Salud
498,2025-11-20,Sueldo mensual,16395.81,Ingreso,Salario
499,2025-11-19,Despensa mensual,137.32,Gasto,Alimentación
500,2025-11-19,Videojuegos,247.16,Gasto,Entretenimiento
501,2025-11-18,Teléfono,1138.09,Gasto,Servicios
502,2025-11-17,Mercado local,723.72,Gasto,Alimentación
503,2025-11-17,Palacio de Hierro,713.38,Gasto,Ropa
504,2025-11-17,Netflix,138.87,Gasto,Entretenimiento
505,2025-11-17,Mercado de ropa,717.43,Gasto,Ropa
506,2025-11-16,Decoración,735.41,Gasto,Hogar
507,2025-11-16,Consulta médica,1247.88,Gasto,Salud
508,2025-11-15,Subway sandwich,272.28,Gasto,Alimentación
509,2025-11-15,Despensa mensual,289.63,Gasto,Alimentación
510,2025-11-15,Limpieza hogar,2152.04,Gasto,Hogar
511,2025-11-14,Luz CFE,225.14,Gasto,Servicios
512,2025-11-13,Libros,2435.24,Gasto,Educación
513,2025-11-13,Agua,944.1,Gasto,Servicios
514,2025-11-11,Restaurante comida rápida,545.57,Gasto,Alimentación
515,2025-11-10,Streaming,1592.09,Gasto,Servicios
516,2025-11-10,Disney+,350.98,Gasto,Entretenimiento
517,2025-11-10,H&M,1856.95,Gasto,Ropa
518,2025-11-10,Agua,1805.73,Gasto,Servicios
519,2025-11-09,Taxi,323.78,Gasto,Transporte
520,2025-11-09,Peaje carretera,401.15,Gasto,Transporte
521,2025-11-08,Medicamentos,1401.3,Gasto,Salud
522,2025-11-08,Supermercado Walmart,250.58,Gasto,Alimentación
523,2025-11-08,Taxi,287.49,Gasto,Transporte
524,2025-11-07,Taxi,450.43,Gasto,Transporte
525,2025-11-07,Cursos online,2463.02,Gasto,Educación
526,2025-11-06,Estacionamiento,190.15,Gasto,Transporte
527,2025-11-06,Ropa deportiva,1964.6,Gasto,Ropa
528,2025-11-06,Muebles,357.33,Gasto,Hogar
529,2025-11-05,Trabajo extra,3464.49,Ingreso,Freelance
530,2025-11-05,Análisis clínicos,186.85,Gasto,Salud
531,2025-11-04,Nike,1803.85,Gasto,Ropa
532,2025-11-04,DiDi,205.79,Gasto,Transporte
533,2025-11-03,Jardinería,2526.22,Gasto,Hogar
534,2025-11-02,Pintura,1771.57,Gasto,Hogar
535,2025-11-02,Mercado local,261.08,Gasto,Alimentación
536,2025-11-02,Análisis clínicos,540.57,Gasto,Salud
537,2025-11-01,Agua,1645.51,Gasto,Servicios
538,2025-11-01,Despensa mensual,329.62,Gasto,Alimentación
539,2025-10-31,Liverpool,900.59,Gasto,Ropa
540,2025-10-31,Amazon Prime,137.96,Gasto,Entretenimiento
541,2025-10-30,Mantenimiento auto,84.8,Gasto,Transporte
542,2025-10-29,Decoración,1033.01,Gasto,Hogar
543,2025-10-29,Estacionamiento,315.14,Gasto,Transporte
544,2025-10-28,Despensa mensual,408.57,Gasto,Alimentación
545,2025-10-28,Disney+,140.79,Gasto,Entretenimiento
546,2025-10-27,Mercado local,604.05,Gasto,Alimentación
547,2025-10-27,Seguro médico,280.95,Gasto,Salud
548,2025-10-26,Disney+,461.33,Gasto,Entretenimiento
549,2025-10-26,Mantenimiento auto,225.0,Gasto,Transporte
550,2025-10-26,Zara,1081.03,Gasto,Ropa
551,2025-10-25,Ropa deportiva,1665.08,Gasto,Ropa
552,2025-10-25,Restaurante comida rápida,504.15,Gasto,Alimentación
553,2025-10-25,Seguro médico,1365.89,Gasto,Salud
554,2025-10-25,Subway sandwich,612.5,Gasto,Alimentación
555,2025-10-24,Reparaciones,1128.04,Gasto,Hogar
556,2025-10-24,Vitaminas,148.24,Gasto,Salud
557,2025-10-24,Streaming,1367.87,Gasto,Servicios
558,2025-10-23,Farmacia,1348.15,Gasto,Salud
559,2025-10-21,Material escolar,1572.93,Gasto,Educación
560,2025-10-21,Sueldo mensual,16935.71,Ingreso,Salario
561,2025-10-21,Pintura,1821.77,Gasto,Hogar
562,2025-10-21,Sueldo mensual,17573.01,Ingreso,Salario
563,2025-10-20,Mercado de ropa,308.18,Gasto,Ropa
564,2025-10-20,Ropa deportiva,1092.01,Gasto,Ropa
565,2025-10-20,Salida con amigos,235.17,Gasto,Entretenimiento
566,2025-10-19,Mercado de ropa,528.36,Gasto,Ropa
567,2025-10-19,Restaurante comida rápida,180.03,Gasto,Alimentación
568,2025-10-18,Pintura,1787.45,Gasto,Hogar
569,2025-10-18,Subway sandwich,696.67,Gasto,Alimentación
570,2025-10-17,Reparaciones,2422.24,Gasto,Hogar
571,2025-10-17,Estacionamiento,30.58,Gasto,Transporte
572,2025-10-17,Universidad,720.92,Gasto,Educación
573,2025-10-16,Electrodomésticos,1278.86,Gasto,Hogar
574,2025-10-16,Doctor,777.66,Gasto,Salud
575,2025-10-15,Supermercado Soriana,685.31,Gasto,Alimentación
576,2025-10-15,Restaurante comida rápida,728.7,Gasto,Alimentación
577,2025-10-15,Papelería,1238.75,Gasto,Educación
578,2025-10-14,Disney+,177.47,Gasto,Entretenimiento
579,2025-10-13,Zara,1559.49,Gasto,Ropa
580,2025-10-12,Amazon Prime,570.48,Gasto,Entretenimiento
581,2025-10-11,Pizza Dominos,57.28,Gasto,Alimentación
582,2025-10-11,Salida con amigos,224.0,Gasto,Entretenimiento
583,2025-10-10,Spotify,375.81,Gasto,Entretenimiento
584,2025-10-09,Tacos al pastor,225.89,Gasto,Alimentación
585,2025-10-08,Mercado local,350.24,Gasto,Alimentación
586,2025-10-08,Restaurante comida rápida,91.98,Gasto,Alimentación
587,2025-10-08,Doctor,217.28,Gasto,Salud
588,2025-10-08,Udemy curso,2543.76,Gasto,Educación
589,2025-10-06,Zara,1512.76,Gasto,Ropa
590,2025-10-06,Amazon Prime,526.2,Gasto,Entretenimiento
591,2025-10-06,Restaurante comida rápida,540.13,Gasto,Alimentación
592,2025-10-06,Reparaciones,1186.89,Gasto,Hogar
593,2025-10-05,DiDi,242.69,Gasto,Transporte
594,2025-10-05,Netflix,527.65,Gasto,Entretenimiento
595,2025-10-04,Zara,1547.78,Gasto,Ropa
596,2025-10-03,Pizza Dominos,456.66,Gasto,Alimentación
597,2025-10-03,Jardinería,2724.67,Gasto,Hogar
598,2025-10-03,Nike,491.57,Gasto,Ropa
599,2025-10-02,Spotify,112.06,Gasto,Entretenimiento
600,2025-10-02,Peaje carretera,334.65,Gasto,Transporte
601,2025-09-30,Streaming,825.26,Gasto,Servicios
602,2025-09-29,Home Depot,1977.5,Gasto,Hogar
603,2025-09-29,Internet,437.8,Gasto,Servicios
604,2025-09-29,Tacos al pastor,526.94,Gasto,Alimentación
605,2025-09-28,Videojuegos,468.88,Gasto,Entretenimiento
606,2025-09-28,Consulta médica,1281.77,Gasto,Salud
607,2025-09-28,Disney+,583.5,Gasto,Entretenimiento
608,2025-09-28,Streaming,438.88,Gasto,Servicios
609,2025-09-27,Mercado de ropa,1169.97,Gasto,Ropa
610,2025-09-27,Liverpool,1376.68,Gasto,Ropa
611,2025-09-27,Seguro,1250.25,Gasto,Servicios
612,2025-09-26,Agua,1407.38,Gasto,Servicios
613,2025-09-25,Mantenimiento auto,158.74,Gasto,Transporte
614,2025-09-25,Ropa deportiva,1477.64,Gasto,Ropa
615,2025-09-25,Farmacia,745.47,Gasto,Salud
616,2025-09-24,Internet,1112.7,Gasto,Servicios
617,2025-09-24,Despensa mensual,164.94,Gasto,Alimentación
618,2025-09-24,Supermercado Soriana,296.89,Gasto,Alimentación
619,2025-09-23,Transporte público,268.26,Gasto,Transporte
620,2025-09-23,Supermercado Walmart,413.74,Gasto,Alimentación
621,2025-09-23,Vitaminas,796.61,Gasto,Salud
622,2025-09-22,Material escolar,238.1,Gasto,Educación
623,2025-11-20,Limpieza hogar,2104.64,Gasto,Hogar
624,2025-11-20,Netflix,487.17,Gasto,Entretenimiento
625,2025-11-20,Restaurante comida rápida,593.97,Gasto,Alimentación
626,2025-11-20,Cursos online,1484.74,Gasto,Educación
627,2025-11-19,Gas,614.42,Gasto,Servicios
628,2025-11-19,Ropa deportiva,1587.83,Gasto,Ropa
629,2025-11-18,Limpieza hogar,751.75,Gasto,Hogar
630,2025-11-17,Libros,588.22,Gasto,Educación
631,2025-11-17,Nike,506.89,Gasto,Ropa
632,2025-11-17,Peaje carretera,127.27,Gasto,Transporte
633,2025-11-16,Papelería,2093.16,Gasto,Educación
634,2025-11-15,Netflix,275.72,Gasto,Entretenimiento
635,2025-11-14,Pintura,882.9,Gasto,Hogar
636,2025-11-14,Gas,915.38,Gasto,Servicios
637,2025-11-14,Cine,444.33,Gasto,Entretenimiento
638,2025-11-14,Universidad,1774.87,Gasto,Educación
639,2025-11-13,Colegiatura,200.21,Gasto,Educación
640,2025-11-13,Material escolar,888.69,Gasto,Educación
641,2025-11-12,Doctor,399.99,Gasto,Salud
642,2025-11-12,Papelería,2602.51,Gasto,Educación
643,2025-11-12,Amazon Prime,335.4,Gasto,Entretenimiento
644,2025-11-12,Pizza Dominos,586.92,Gasto,Alimentación
645,2025-11-11,Udemy curso,1411.49,Gasto,Educación
646,2025-11-11,Palacio de Hierro,1571.07,Gasto,Ropa
647,2025-11-09,Farmacia,1137.33,Gasto,Salud
648,2025-11-09,Reparaciones,849.68,Gasto,Hogar
649,2025-11-08,Videojuegos,470.58,Gasto,Entretenimiento
650,2025-11-07,Supermercado Soriana,534.65,Gasto,Alimentación
651,2025-11-07,Material escolar,2164.71,Gasto,Educación
652,2025-11-06,Nike,1055.3,Gasto,Ropa
653,2025-11-05,H&M,1563.29,Gasto,Ropa
654,2025-11-05,Farmacia,1053.1,Gasto,Salud
655,2025-11-05,Sueldo mensual,18010.49,Ingreso,Salario
656,2025-11-05,Amazon Prime,305.08,Gasto,Entretenimiento
657,2025-11-04,Consulta médica,928.09,Gasto,Salud
658,2025-11-04,Renta,1770.25,Gasto,Servicios
659,2025-11-04,Luz CFE,769.98,Gasto,Servicios
660,2025-11-03,Teatro,372.02,Gasto,Entretenimiento
661,2025-11-02,Adidas,1640.55,Gasto,Ropa
662,2025-11-01,Pizza Dominos,673.9,Gasto,Alimentación
663,2025-11-01,Mercado local,608.69,Gasto,Alimentación
664,2025-10-31,Teléfono,202.37,Gasto,Servicios
665,2025-10-30,Gym,684.87,Gasto,Servicios
666,2025-10-30,Nike,863.24,Gasto,Ropa
667,2025-10-30,Limpieza hogar,362.62,Gasto,Hogar
668,2025-10-29,Mercado local,87.63,Gasto,Alimentación
669,2025-10-29,Pintura,2545.62,Gasto,Hogar
670,2025-10-28,Videojuegos,246.1,Gasto,Entretenimiento
671,2025-10-28,Teatro,141.8,Gasto,Entretenimiento
672,2025-10-28,Papelería,501.42,Gasto,Educación
673,2025-10-28,Electrodomésticos,2555.81,Gasto,Hogar
674,2025-10-27,Netflix,491.21,Gasto,Entretenimiento
675,2025-10-26,Pizza Dominos,797.38,Gasto,Alimentación
676,2025-10-25,Streaming,519.28,Gasto,Servicios
677,2025-10-24,Papelería,2835.83,Gasto,Educación
678,2025-10-24,Limpieza hogar,1580.52,Gasto,Hogar
679,2025-10-23,Netflix,203.76,Gasto,Entretenimiento
680,2025-10-23,Zara,869.88,Gasto,Ropa
681,2025-10-23,Agua,1355.09,Gasto,Servicios
682,2025-10-22,Seguro,589.45,Gasto,Servicios
683,2025-10-21,Supermercado Soriana,766.55,Gasto,Alimentación
684,2025-10-21,Limpieza hogar,2746.78,Gasto,Hogar
685,2025-10-21,Despensa mensual,141.09,Gasto,Alimentación
686,2025-10-20,Pizza Dominos,536.29,Gasto,Alimentación
687,2025-10-20,Tacos al pastor,295.24,Gasto,Alimentación
688,2025-10-19,Farmacia,219.67,Gasto,Salud
689,2025-10-19,Gym,1046.98,Gasto,Servicios
690,2025-10-18,Cursos online,1545.29,Gasto,Educación
691,2025-10-18,Concierto,202.31,Gasto,Entretenimiento
692,2025-10-18,Jardinería,940.99,Gasto,Hogar
693,2025-10-17,Estacionamiento,191.69,Gasto,Transporte
694,2025-10-17,Seguro médico,568.51,Gasto,Salud
695,2025-10-17,Videojuegos,130.82,Gasto,Entretenimiento
696,2025-10-16,Teatro,463.57,Gasto,Entretenimiento
697,2025-10-16,Limpieza hogar,1711.26,Gasto,Hogar
698,2025-10-15,Mantenimiento auto,137.16,Gasto,Transporte
699,2025-10-15,Nike,1189.21,Gasto,Ropa
700,2025-10-15,Nike,573.26,Gasto,Ropa
701,2025-10-15,Nike,1135.93,Gasto,Ropa
702,2025-10-13,Análisis clínicos,666.52,Gasto,Salud
703,2025-10-13,Supermercado Soriana,622.61,Gasto,Alimentación
704,2025-10-13,Salida con amigos,343.78,Gasto,Entretenimiento
705,2025-10-12,Despensa mensual,308.85,Gasto,Alimentación
706,2025-10-11,Subway sandwich,75.93,Gasto,Alimentación
707,2025-10-11,Mercado de ropa,227.82,Gasto,Ropa
708,2025-10-10,Muebles,163.68,Gasto,Hogar
709,2025-10-09,Renta,1093.82,Gasto,Servicios
710,2025-10-09,Despensa mensual,328.43,Gasto,Alimentación
711,2025-10-09,Zara,1866.53,Gasto,Ropa
712,2025-10-07,Seguro,1313.11,Gasto,Servicios
713,2025-10-06,Home Depot,1409.2,Gasto,Hogar
714,2025-10-06,Decoración,2390.89,Gasto,Hogar
715,2025-10-05,Concierto,162.81,Gasto,Entretenimiento
716,2025-10-05,Videojuegos,238.64,Gasto,Entretenimiento
717,2025-10-04,Supermercado Walmart,672.85,Gasto,Alimentación
718,2025-10-03,Cafetería Starbucks,613.06,Gasto,Alimentación
719,2025-10-02,Taxi,328.98,Gasto,Transporte
720,2025-10-02,Gasolina,306.33,Gasto,Transporte
721,2025-10-01,Seguro,1518.05,Gasto,Servicios
722,2025-10-01,Gas,1898.58,Gasto,Servicios
723,2025-09-30,Taxi,165.77,Gasto,Transporte
724,2025-09-29,Home Depot,572.84,Gasto,Hogar
725,2025-09-28,Mercado local,51.82,Gasto,Alimentación
726,2025-09-27,Gym,812.18,Gasto,Servicios
727,2025-09-27,Doctor,390.44,Gasto,Salud
728,2025-09-27,Nike,375.99,Gasto,Ropa
729,2025-09-27,Supermercado Soriana,224.39,Gasto,Alimentación
730,2025-09-26,Cine,164.21,Gasto,Entretenimiento
731,2025-09-26,Disney+,410.8,Gasto,Entretenimiento
732,2025-09-26,Cursos online,2724.22,Gasto,Educación
733,2025-09-24,Estacionamiento,154.72,Gasto,Transporte
734,2025-09-24,Farmacia,259.64,Gasto,Salud
735,2025-09-24,Teléfono,1067.67,Gasto,Servicios
736,2025-09-23,Libros,1534.18,Gasto,Educación
737,2025-09-23,Dentista,686.86,Gasto,Salud
738,2025-09-23,Renta,1931.21,Gasto,Servicios
739,2025-09-22,Muebles,1453.19,Gasto,Hogar
740,2025-11-20,Mantenimiento auto,192.14,Gasto,Transporte
741,2025-11-19,Libros,1566.21,Gasto,Educación
742,2025-11-19,Taxi,59.02,Gasto,Transporte
743,2025-11-19,Mercado de ropa,314.76,Gasto,Ropa
744,2025-11-18,Mantenimiento auto,197.07,Gasto,Transporte
745,2025-11-18,Uber,228.4,Gasto,Transporte
746,2025-11-18,Gasolina,272.47,Gasto,Transporte
747,2025-11-16,Colegiatura,418.21,Gasto,Educación
748,2025-11-16,Limpieza hogar,1450.76,Gasto,Hogar
749,2025-11-15,Estacionamiento,459.25,Gasto,Transporte
750,2025-11-15,Seguro,1661.92,Gasto,Servicios
751,2025-11-15,Gas,1839.22,Gasto,Servicios
752,2025-11-14,Supermercado Walmart,514.33,Gasto,Alimentación
753,2025-11-14,Material escolar,2175.54,Gasto,Educación
754,2025-11-13,Agua,1305.08,Gasto,Servicios
755,2025-11-13,Agua,904.1,Gasto,Servicios
756,2025-11-13,Mercado local,312.33,Gasto,Alimentación
757,2025-11-13,Gym,555.35,Gasto,Servicios
758,2025-11-12,Luz CFE,1064.67,Gasto,Servicios
759,2025-11-12,Estacionamiento,87.72,Gasto,Transporte
760,2025-11-12,Gasolina,194.05,Gasto,Transporte
761,2025-11-11,Pizza Dominos,169.82,Gasto,Alimentación
762,2025-11-10,Servicio de auto,217.36,Gasto,Transporte
763,2025-11-10,Taxi,492.65,Gasto,Transporte
764,2025-11-10,Farmacia,895.55,Gasto,Salud
765,2025-11-09,Farmacia,1056.82,Gasto,Salud
766,2025-11-09,Decoración,977.13,Gasto,Hogar
767,2025-11-09,Zapatos,1486.55,Gasto,Ropa
768,2025-11-08,Farmacia,313.81,Gasto,Salud
769,2025-11-08,Papelería,396.29,Gasto,Educación
770,2025-11-08,Restaurante comida rápida,518.8,Gasto,Alimentación
771,2025-11-07,Cine,570.93,Gasto,Entretenimiento
772,2025-11-05,Decoración,1413.12,Gasto,Hogar
773,2025-11-05,Teléfono,505.3,Gasto,Servicios
774,2025-11-05,Libros,559.95,Gasto,Educación
775,2025-11-05,H&M,1390.76,Gasto,Ropa
776,2025-11-04,Nike,1043.62,Gasto,Ropa
777,2025-11-04,DiDi,343.25,Gasto,Transporte
778,2025-11-04,Mercado de ropa,1489.14,Gasto,Ropa
779,2025-11-03,Ropa deportiva,842.95,Gasto,Ropa
780,2025-11-02,Peaje carretera,290.82,Gasto,Transporte
781,2025-11-02,Gym,445.93,Gasto,Servicios
782,2025-11-01,H&M,1465.96,Gasto,Ropa
783,2025-11-01,Universidad,2435.51,Gasto,Educación
784,2025-11-01,Dentista,1338.14,Gasto,Salud
785,2025-11-01,Universidad,2626.89,Gasto,Educación
786,2025-10-31,Colegiatura,1197.23,Gasto,Educación
787,2025-10-31,Cine,144.95,Gasto,Entretenimiento
788,2025-10-30,H&M,655.05,Gasto,Ropa
789,2025-10-29,Agua,1516.14,Gasto,Servicios
790,2025-10-28,Limpieza hogar,1996.9,Gasto,Hogar
791,2025-10-28,Zapatos,1198.82,Gasto,Ropa
792,2025-10-27,Papelería,2722.62,Gasto,Educación
793,2025-10-27,Taxi,140.85,Gasto,Transporte
794,2025-10-27,Restaurante comida rápida,704.94,Gasto,Alimentación
795,2025-10-26,Cursos online,1585.18,Gasto,Educación
796,2025-10-24,Agua,1386.17,Gasto,Servicios
797,2025-10-23,Mantenimiento auto,42.48,Gasto,Transporte
798,2025-10-22,Seguro médico,229.24,Gasto,Salud
799,2025-10-22,Vitaminas,1477.01,Gasto,Salud
800,2025-10-22,Dentista,889.31,Gasto,Salud
801,2025-10-21,Zapatos,506.99,Gasto,Ropa
802,2025-10-21,Videojuegos,412.14,Gasto,Entretenimiento
803,2025-10-21,Sueldo mensual,13119.1,Ingreso,Salario
804,2025-10-21,Gasolina,283.94,Gasto,Transporte
805,2025-10-20,Gas,1261.24,Gasto,Servicios
806,2025-10-20,Disney+,389.14,Gasto,Entretenimiento
807,2025-10-19,Colegiatura,2237.88,Gasto,Educación
808,2025-10-19,Peaje carretera,246.24,Gasto,Transporte
809,2025-10-18,Teléfono,483.7,Gasto,Servicios
810,2025-10-18,Adidas,1440.44,Gasto,Ropa
811,2025-10-17,Teatro,344.99,Gasto,Entretenimiento
812,2025-10-17,Tacos al pastor,521.34,Gasto,Alimentación
813,2025-10-17,Udemy curso,1034.34,Gasto,Educación
814,2025-10-16,Cafetería Starbucks,485.04,Gasto,Alimentación
815,2025-10-15,Seguro,589.35,Gasto,Servicios
816,2025-10-15,Doctor,1175.99,Gasto,Salud
817,2025-10-14,Gym,903.64,Gasto,Servicios
818,2025-10-13,Zara,430.28,Gasto,Ropa
819,2025-10-12,Renta,1775.15,Gasto,Servicios
820,2025-10-12,Internet,636.66,Gasto,Servicios
821,2025-10-11,Internet,1132.55,Gasto,Servicios
822,2025-10-11,Supermercado Walmart,739.1,Gasto,Alimentación
823,2025-10-10,Limpieza hogar,886.48,Gasto,Hogar
824,2025-10-09,DiDi,365.1,Gasto,Transporte
825,2025-10-09,Renta,808.28,Gasto,Servicios
826,2025-10-09,Adidas,1691.95,Gasto,Ropa
827,2025-10-08,Nike,542.33,Gasto,Ropa
828,2025-10-08,Cursos online,1394.84,Gasto,Educación
829,2025-10-07,Renta,399.1,Gasto,Servicios
830,2025-10-07,Videojuegos,587.41,Gasto,Entretenimiento
831,2025-10-06,Sueldo mensual,17795.13,Ingreso,Salario
832,2025-10-06,Estacionamiento,83.87,Gasto,Transporte
833,2025-10-06,Universidad,1392.61,Gasto,Educación
834,2025-10-06,Estacionamiento,494.83,Gasto,Transporte
835,2025-10-05,Subway sandwich,173.35,Gasto,Alimentación
836,2025-10-05,Medicamentos,1408.93,Gasto,Salud
837,2025-10-05,Luz CFE,1596.54,Gasto,Servicios
838,2025-10-04,Reparaciones,2009.58,Gasto,Hogar
839,2025-10-04,Despensa mensual,218.61,Gasto,Alimentación
840,2025-10-03,Peaje carretera,383.27,Gasto,Transporte
841,2025-10-02,Supermercado Walmart,75.53,Gasto,Alimentación
842,2025-10-02,Taxi,359.11,Gasto,Transporte
843,2025-10-01,Limpieza hogar,2213.04,Gasto,Hogar
844,2025-10-01,Transporte público,110.39,Gasto,Transporte
845,2025-10-01,Estacionamiento,455.93,Gasto,Transporte
846,2025-09-30,Servicio de auto,384.75,Gasto,Transporte
847,2025-09-30,Dentista,640.04,Gasto,Salud
848,2025-09-30,Vitaminas,1266.19,Gasto,Salud
849,2025-09-29,Peaje carretera,305.27,Gasto,Transporte
850,2025-09-29,Vitaminas,942.75,Gasto,Salud
851,2025-09-29,Muebles,467.8,Gasto,Hogar
852,2025-09-28,Gasolina,313.35,Gasto,Transporte
853,2025-09-28,Renta,1153.86,Gasto,Servicios
854,2025-09-28,Streaming,206.18,Gasto,Servicios
855,2025-09-27,Supermercado Soriana,484.52,Gasto,Alimentación
856,2025-09-27,Internet,1276.09,Gasto,Servicios
857,2025-09-27,Luz CFE,1990.8,Gasto,Servicios
858,2025-09-26,Electrodomésticos,374.58,Gasto,Hogar
859,2025-09-26,Renta,1088.34,Gasto,Servicios
860,2025-09-25,Coursera,301.36,Gasto,Educación
861,2025-09-25,Electrodomésticos,1213.47,Gasto,Hogar
862,2025-09-24,Servicio de auto,375.41,Gasto,Transporte
863,2025-09-24,DiDi,429.57,Gasto,Transporte
864,2025-09-23,Análisis clínicos,1436.82,Gasto,Salud
865,2025-09-23,Zapatos,652.92,Gasto,Ropa
866,2025-09-23,Electrodomésticos,1348.65,Gasto,Hogar
867,2025-09-22,Decoración,1594.86,Gasto,Hogar
868,2025-09-22,Farmacia,420.77,Gasto,Salud
869,2025-11-20,Dentista,1123.27,Gasto,Salud
870,2025-11-20,Proyecto freelance,4781.79,Ingreso,Freelance
871,2025-11-19,Cafetería Starbucks,469.94,Gasto,Alimentación
872,2025-11-18,Transporte público,323.16,Gasto,Transporte
873,2025-11-17,Pintura,2596.45,Gasto,Hogar
874,2025-11-17,Cafetería Starbucks,590.46,Gasto,Alimentación
875,2025-11-16,Estacionamiento,137.47,Gasto,Transporte
876,2025-11-16,Papelería,1525.14,Gasto,Educación
877,2025-11-16,Pintura,914.4,Gasto,Hogar
878,2025-11-15,Vitaminas,306.03,Gasto,Salud
879,2025-11-15,Teatro,213.76,Gasto,Entretenimiento
880,2025-11-15,Farmacia,1072.11,Gasto,Salud
881,2025-11-15,Luz CFE,1597.02,Gasto,Servicios
882,2025-11-14,Salida con amigos,433.4,Gasto,Entretenimiento
883,2025-11-13,Dentista,326.68,Gasto,Salud
884,2025-11-12,Medicamentos,812.89,Gasto,Salud
885,2025-11-11,Salida con amigos,125.81,Gasto,Entretenimiento
886,2025-11-10,Limpieza hogar,2877.56,Gasto,Hogar
887,2025-11-09,Subway sandwich,347.99,Gasto,Alimentación
888,2025-11-09,Estacionamiento,59.47,Gasto,Transporte
889,2025-11-09,Gasolina,114.79,Gasto,Transporte
890,2025-11-09,Pizza Dominos,473.63,Gasto,Alimentación
891,2025-11-08,Spotify,260.08,Gasto,Entretenimiento
892,2025-11-08,Netflix,495.56,Gasto,Entretenimiento
893,2025-11-08,Mercado de ropa,674.39,Gasto,Ropa
894,2025-11-07,Colegiatura,2536.12,Gasto,Educación
895,2025-11-07,Teatro,256.19,Gasto,Entretenimiento
896,2025-11-07,Renta,1721.67,Gasto,Servicios
897,2025-11-07,Material escolar,204.77,Gasto,Educación
898,2025-11-06,Zapatos,1864.44,Gasto,Ropa
899,2025-11-06,Electrodomésticos,201.98,Gasto,Hogar
900,2025-11-05,Despensa mensual,647.04,Gasto,Alimentación
901,2025-11-05,Sueldo mensual,16180.69,Ingreso,Salario
902,2025-11-05,Reparaciones,1528.35,Gasto,Hogar
903,2025-11-04,Disney+,164.16,Gasto,Entretenimiento
904,2025-11-03,Palacio de Hierro,1125.67,Gasto,Ropa
905,2025-11-02,Estacionamiento,92.72,Gasto,Transporte
906,2025-11-02,Libros,2433.5,Gasto,Educación
907,2025-11-01,Liverpool,864.99,Gasto,Ropa
908,2025-10-31,Material escolar,1363.61,Gasto,Educación
909,2025-10-31,Mercado local,90.56,Gasto,Alimentación
910,2025-10-30,Internet,710.92,Gasto,Servicios
911,2025-10-29,Cursos online,1643.95,Gasto,Educación
912,2025-10-29,Coursera,786.3,Gasto,Educación
913,2025-10-29,Estacionamiento,297.22,Gasto,Transporte
914,2025-10-28,Medicamentos,1194.85,Gasto,Salud
915,2025-10-28,Coursera,2026.66,Gasto,Educación
916,2025-10-27,Muebles,615.1,Gasto,Hogar
917,2025-10-26,Teatro,388.11,Gasto,Entretenimiento
918,2025-10-25,Muebles,1549.8,Gasto,Hogar
919,2025-10-24,Electrodomésticos,1539.54,Gasto,Hogar
920,2025-10-24,Reparaciones,302.4,Gasto,Hogar
921,2025-10-24,DiDi,130.17,Gasto,Transporte
922,2025-10-23,Nike,1051.98,Gasto,Ropa
